Ensembl_ID	MN_1	OSFSCC_1	MN_2	OSFSCC_2
ENSG00000253970.1_5	0	0	0	0
ENSG00000253916.1_6	0	0	5	0
ENSG00000253561.1_8	0	0	0	0
ENSG00000253165.1_11	0	0	0	0
ENSG00000254313.1_8	0	0	0	6
ENSG00000253593.2_10	0	0	0	0
ENSG00000277576.1_7	0	0	0	0
ENSG00000271240.1_7	0	0	0	0
ENSG00000288067.1_5	0	12	7	29
ENSG00000253627.1_10	0	0	0	0
ENSG00000066827.16_17	346	659	837	431
ENSG00000248492.1_7	0	0	0	0
ENSG00000271048.1_7	0	0	0	0
ENSG00000289405.1_2	1	18	10	17
ENSG00000272456.1_8	0	0	2	0
ENSG00000278898.1_7	0	0	0	0
ENSG00000279518.1_4	5	21	9	15
ENSG00000259820.1_11	94	194	128	147
ENSG00000207582.1	0	2	0	0
ENSG00000199153.1	0	0	0	0
ENSG00000254028.1_11	0	0	0	0
ENSG00000253433.1_11	0	1	3	0
ENSG00000251218.1_8	0	0	1	11
ENSG00000244413.1_5	0	1	0	0
ENSG00000254083.6_9	0	0	1	0
ENSG00000265266.1	0	0	0	0
ENSG00000254372.1_10	0	0	0	0
ENSG00000131773.15_10	436	229	420	49
ENSG00000253915.1_5	0	2	3	3
ENSG00000199652.2	0	0	0	0
ENSG00000254101.8_11	7	4	19	14
ENSG00000286927.1_5	0	0	0	0
ENSG00000285683.2_7	2	0	22	0
ENSG00000206678.1	0	0	0	0
ENSG00000274572.1_5	0	0	0	0
ENSG00000285817.1_6	0	0	0	0
ENSG00000254076.1_9	0	0	2	0
ENSG00000253288.2_11	0	0	2	12
ENSG00000254361.2_10	0	0	0	0
ENSG00000253988.1_8	0	1	7	29
ENSG00000147724.12_9	1	5	17	0
ENSG00000169436.17_10	81	1000	43	762
ENSG00000253432.1_10	0	0	0	0
ENSG00000251744.1	0	0	0	0
ENSG00000253783.1_11	0	0	0	0
ENSG00000254258.1_10	0	0	0	0
ENSG00000275078.1_7	0	0	0	0
ENSG00000169427.8_13	0	36	4	0
ENSG00000167632.18_12	1255	573	974	350
ENSG00000253574.5_8	1	0	0	0
ENSG00000250733.6_5	1	2	3	0
ENSG00000289741.1_1	0	0	0	0
ENSG00000274064.1_7	0	0	0	0
ENSG00000282164.4_10	4	4	15	0
ENSG00000259891.1_10	59	40	55	1
ENSG00000104472.10_7	1259	3084	1425	2841
ENSG00000123908.12_8	2168	6715	2418	2471
ENSG00000279766.1_8	9	10	5	18
ENSG00000280326.1_7	0	0	2	0
ENSG00000280303.2_8	6	33	7	13
ENSG00000169398.20_15	4459	15447	5500	6702
ENSG00000279786.1_8	0	1	9	33
ENSG00000252864.1_2	0	0	0	0
ENSG00000253266.1_8	1	2	2	0
ENSG00000105339.11_13	705	1780	537	316
ENSG00000253210.4_12	58	193	102	136
ENSG00000022567.10_7	650	763	634	260
ENSG00000280035.1_8	1	1	3	1
ENSG00000253307.1_11	0	20	6	16
ENSG00000254019.1_8	0	1	0	0
ENSG00000254197.1_8	1	2	0	0
ENSG00000254291.1_8	0	0	0	0
ENSG00000253595.6_10	0	0	0	0
ENSG00000261655.1_9	1	8	11	0
ENSG00000204882.4_7	0	8	4	8
ENSG00000289263.1_1	0	0	2	0
ENSG00000244998.1_11	0	1	50	0
ENSG00000184489.13_9	200	687	3316	51
ENSG00000226807.7_15	0	1	0	16
ENSG00000271959.1_9	0	3	8	16
ENSG00000238854.1	0	0	0	0
ENSG00000253605.1_5	0	4	0	0
ENSG00000287325.1_5	0	0	0	0
ENSG00000226490.2_12	0	0	0	0
ENSG00000287677.2_6	0	1	1	0
ENSG00000221123.1	0	0	0	0
ENSG00000254183.1_7	0	0	0	0
ENSG00000261710.1_8	0	0	0	0
ENSG00000287332.1_5	0	0	0	0
ENSG00000265247.1	0	0	0	0
ENSG00000289338.2_2	0	0	0	0
ENSG00000254008.1_7	0	0	0	0
ENSG00000171045.16_16	358	358	276	31
ENSG00000261693.1_8	1	6	6	0
ENSG00000181790.12_12	41	29	45	2
ENSG00000232722.3_8	0	0	0	0
ENSG00000289477.2_2	0	1	0	7
ENSG00000198576.4_7	83	43	369	0
ENSG00000289411.1_1	0	0	0	0
ENSG00000277332.3_11	0	0	0	0
ENSG00000261044.1_8	0	0	0	0
ENSG00000234616.9_10	715	957	536	181
ENSG00000167653.5_8	1049	15	461	13
ENSG00000160886.13_11	100	1051	92	398
ENSG00000253741.4_12	8	7	10	31
ENSG00000130193.8_6	930	593	796	39
ENSG00000253806.1_10	0	0	0	0
ENSG00000126233.2_7	3812	1	2952	20
ENSG00000197353.4_7	3237	0	1332	14
ENSG00000253196.3_9	36	1	12	7
ENSG00000284505.1_6	3	1	8	0
ENSG00000283992.2_8	36	0	18	0
ENSG00000180155.20_10	847	102	445	36
ENSG00000167656.5_7	12072	19	7543	2392
ENSG00000253715.1_8	0	1	4	1
ENSG00000283686.2_10	0	0	0	0
ENSG00000253728.5_10	0	0	0	0
ENSG00000104499.7_7	0	0	0	0
ENSG00000253421.1_5	0	0	0	0
ENSG00000160882.13_7	0	0	0	0
ENSG00000179142.2_6	0	0	0	0
ENSG00000247317.5_11	9	28	24	231
ENSG00000253971.1_5	0	3	0	0
ENSG00000160932.11_10	2041	8412	4053	2389
ENSG00000177335.13_8	5	49	20	28
ENSG00000250115.2_8	4	0	0	0
ENSG00000243328.1_9	0	0	1	0
ENSG00000261667.2_8	0	0	0	0
ENSG00000176956.13_11	0	7	1	0
ENSG00000277494.2_7	94	7	113	0
ENSG00000181638.20_9	302	419	145	189
ENSG00000264668.2_12	0	0	0	0
ENSG00000250571.7_8	166	72	47	11
ENSG00000253716.8_12	86	67	64	40
ENSG00000185730.8_7	331	625	272	147
ENSG00000272172.1_8	16	26	8	16
ENSG00000184428.13_12	752	1763	281	344
ENSG00000263660.1	0	3	3	0
ENSG00000212221.1	0	0	0	0
ENSG00000254389.3_7	25	8	13	0
ENSG00000158106.14_7	169	36	72	0
ENSG00000253931.1_9	0	0	7	0
ENSG00000254338.1_7	0	5	6	0
ENSG00000182759.4_7	4	10	304	0
ENSG00000014164.7_8	820	1250	453	198
ENSG00000287576.1_5	26	50	20	30
ENSG00000254859.1_11	3	2	0	0
ENSG00000104518.11_11	934	1850	812	468
ENSG00000289161.2_2	79	182	86	286
ENSG00000204839.9_14	1464	481	142	106
ENSG00000255050.1_9	13	8	2	4
ENSG00000147813.16_12	1526	1190	717	82
ENSG00000279605.1_9	32	15	9	3
ENSG00000254741.1_10	0	0	0	0
ENSG00000104529.19_17	2326	2370	2772	2776
ENSG00000179886.6_6	290	347	276	138
ENSG00000104524.14_17	181	497	265	179
ENSG00000104522.16_11	4286	2720	3779	1963
ENSG00000254812.3_12	2	1	3	33
ENSG00000183309.12_9	1348	3273	1549	2168
ENSG00000252075.1	0	1	2	1
ENSG00000181135.16_14	263	688	151	70
ENSG00000181097.5_10	13	30	9	47
ENSG00000255181.3_7	0	0	0	0
ENSG00000254574.1_12	0	0	0	0
ENSG00000181085.15_6	68	51	15	0
ENSG00000254548.1_12	1	0	1	0
ENSG00000180921.7_11	7681	12935	3299	2057
ENSG00000265660.1	4	21	6	0
ENSG00000203499.12_11	1984	717	1146	950
ENSG00000254973.2_13	23	8	10	4
ENSG00000180900.20_14	4926	1878	2244	290
ENSG00000216090.1	0	0	0	0
ENSG00000179950.15_13	3001	4584	2857	2966
ENSG00000287222.1_5	29	126	105	248
ENSG00000255343.1_11	0	0	1	0
ENSG00000185189.18_10	671	977	448	490
ENSG00000285599.1_6	0	0	0	0
ENSG00000264144.1	0	0	0	0
ENSG00000261150.3_10	2034	16835	1020	2584
ENSG00000288096.1_3	6	53	12	1
ENSG00000178209.17_13	15443	77645	7055	6286
ENSG00000207574.1	0	0	0	0
ENSG00000178685.14_15	1007	1370	854	324
ENSG00000178719.17_9	2527	9749	2408	850
ENSG00000186583.7	0	2	0	8
ENSG00000204791.12_8	3	12	0	0
ENSG00000178814.17_10	687	177	310	6
ENSG00000255224.2_9	25	20	32	35
ENSG00000290230.1_1	0	0	0	0
ENSG00000178896.9_9	17	19	6	17
ENSG00000197858.12_9	955	907	792	32
ENSG00000179091.5_6	2737	2635	4413	766
ENSG00000179526.17_7	1020	1174	762	184
ENSG00000179632.10_6	1944	3090	2863	756
ENSG00000179698.14_6	18	16	11	0
ENSG00000235173.7_6	11	66	42	0
ENSG00000227473.1_5	0	0	0	0
ENSG00000179832.18_6	425	474	178	102
ENSG00000264721.1	0	0	0	0
ENSG00000204775.4	2	0	0	0
ENSG00000260428.3_6	0	0	0	0
ENSG00000187786.1	0	0	0	0
ENSG00000230567.3	0	0	0	0
ENSG00000264987.1	0	0	0	0
ENSG00000204771.5	0	0	0	0
ENSG00000170727.7	138	323	100	328
ENSG00000188686.2	0	0	0	0
ENSG00000185122.11_7	1846	3707	1739	614
ENSG00000185000.12_6	1081	675	753	19
ENSG00000254690.1_10	0	0	0	0
ENSG00000261678.3_7	0	0	0	0
ENSG00000185803.12_13	703	1140	524	222
ENSG00000261587.3_10	0	0	1	0
ENSG00000271698.1_14	0	0	0	0
ENSG00000182325.11_12	267	210	128	62
ENSG00000173137.12_6	198	310	128	22
ENSG00000071894.17_12	2208	3113	1137	527
ENSG00000216133.1	0	0	0	0
ENSG00000221802.1	0	0	0	0
ENSG00000272115.1_8	0	0	0	0
ENSG00000147804.10_7	295	373	147	158
ENSG00000160948.14_13	2568	2533	2483	995
ENSG00000160949.18_8	276	303	88	129
ENSG00000232600.3_7	2	4	3	0
ENSG00000187954.13_14	1165	1115	844	300
ENSG00000254578.1_8	0	0	0	0
ENSG00000167702.13_7	622	307	183	30
ENSG00000160973.8_7	0	0	2	0
ENSG00000160972.10_6	670	248	586	36
ENSG00000255182.2_12	19	6	13	0
ENSG00000167701.14_7	190	5	263	0
ENSG00000167700.9_6	276	175	313	39
ENSG00000160957.15_9	271	705	122	49
ENSG00000265393.1_8	0	0	0	0
ENSG00000160959.8_10	513	475	336	35
ENSG00000254402.7_10	0	0	0	0
ENSG00000213563.7_11	704	400	450	169
ENSG00000147799.12_7	297	352	105	69
ENSG00000255681.1	0	0	0	0
ENSG00000256822.1	0	3	6	16
ENSG00000265295.1	0	1	0	0
ENSG00000255456.1_8	0	0	0	0
ENSG00000254533.1_5	0	0	1	0
ENSG00000290885.1_1	18	3	28	0
ENSG00000255085.9_10	5	5	17	0
ENSG00000263612.1_8	1	2	1	0
ENSG00000198169.9_8	598	1053	397	1370
ENSG00000196378.13_9	178	400	229	195
ENSG00000244307.2	0	0	1	0
ENSG00000161016.18_10	45232	54579	56514	12033
ENSG00000197363.11_8	294	229	220	17
ENSG00000147789.16_10	758	1515	825	950
ENSG00000170619.10_9	302	584	467	175
ENSG00000263640.1	0	0	0	0
ENSG00000286681.1_5	43	29	29	25
ENSG00000196150.14_11	528	724	721	541
ENSG00000170631.15_10	571	639	636	313
ENSG00000291080.1_1	591	991	1234	1575
ENSG00000196922.13_11	0	0	0	0
ENSG00000255164.1_8	0	1	1	0
ENSG00000254618.1_3	0	0	0	0
ENSG00000255559.1_7	0	1	8	0
ENSG00000255530.1_7	0	0	0	0
ENSG00000255000.1_4	0	1	1	0
ENSG00000182307.14_7	1401	2549	1971	2414
ENSG00000236875.3_5	0	0	0	0
ENSG00000181404.18_11	197	201	111	0
ENSG00000227518.5_9	0	4	2	0
ENSG00000218839.5_8	0	0	0	0
ENSG00000284986.1_7	0	0	0	0
ENSG00000277631.7_10	0	1	5	0
ENSG00000225655.1	0	0	0	0
ENSG00000227917.3_11	4	0	1	30
ENSG00000231808.2_9	0	12	0	0
ENSG00000170122.6_6	8	2	3	14
ENSG00000172785.19_11	827	1288	912	1320
ENSG00000287480.1_5	0	0	2	0
ENSG00000183784.7_5	9	14	7	5
ENSG00000107099.18_10	1058	2235	1481	1856
ENSG00000235880.1_10	0	1	0	0
ENSG00000227155.7_14	3	12	5	0
ENSG00000107104.21_10	8581	3987	7927	2224
ENSG00000235330.2_7	2	3	6	24
ENSG00000228115.1_9	3	0	4	0
ENSG00000264949.1	0	2	1	0
ENSG00000202172.1	0	2	2	0
ENSG00000229875.1_7	0	0	0	0
ENSG00000227914.3_14	0	2	1	0
ENSG00000137090.12_6	0	5	7	27
ENSG00000064218.5_9	8	26	38	0
ENSG00000252991.1	0	0	0	0
ENSG00000228783.1_7	0	0	1	0
ENSG00000286684.1_4	0	1	0	0
ENSG00000281769.1_5	1	5	6	0
ENSG00000173253.16_11	43	173	61	27
ENSG00000224836.1_7	0	0	0	0
ENSG00000236594.2_7	0	0	0	0
ENSG00000233575.2_9	0	0	0	0
ENSG00000202383.1_2	0	0	0	0
ENSG00000287465.1_5	0	2	4	0
ENSG00000224092.1_7	0	0	1	0
ENSG00000080503.25_14	8513	5474	8173	6145
ENSG00000236199.1_11	0	0	0	0
ENSG00000222973.1	0	0	1	0
ENSG00000264615.1	0	1	1	0
ENSG00000236404.12_12	20	1	81	38
ENSG00000231052.1_8	0	0	3	0
ENSG00000147852.17_12	2906	1072	3047	2558
ENSG00000286670.1_5	0	0	0	0
ENSG00000168263.9_6	0	1	0	0
ENSG00000080608.10_7	1457	3393	2522	12950
ENSG00000289552.2_2	1	9	16	4
ENSG00000236496.2_7	5	8	1	0
ENSG00000229184.2_7	0	1	9	3
ENSG00000227835.9_9	0	0	11	0
ENSG00000291284.1_1	0	0	0	0
ENSG00000221450.2	0	0	0	0
ENSG00000290482.1_1	0	0	5	0
ENSG00000236511.2_8	0	0	2	0
ENSG00000080298.16_10	242	652	442	216
ENSG00000215297.3_7	0	0	0	0
ENSG00000288963.1_1	0	2	0	0
ENSG00000232104.5_12	11	21	30	46
ENSG00000237359.2_11	0	0	4	0
ENSG00000226669.2_11	0	3	2	20
ENSG00000107249.24_13	190	1247	192	218
ENSG00000236724.1_8	0	0	0	0
ENSG00000237009.2_7	4	0	2	0
ENSG00000230001.1_11	0	1	0	0
ENSG00000228322.1_9	0	0	0	0
ENSG00000221730.1	0	0	0	0
ENSG00000200941.1	0	2	5	0
ENSG00000106688.12_6	413	644	772	9
ENSG00000106686.17_8	171	39	203	51
ENSG00000225893.1_7	0	0	4	0
ENSG00000205808.7_7	697	612	913	751
ENSG00000273061.3_11	19	21	48	42
ENSG00000106993.12_6	757	1464	2282	1884
ENSG00000147853.17_8	3446	3154	6280	3745
ENSG00000287759.1_3	6	0	9	58
ENSG00000270639.1_7	0	0	2	27
ENSG00000220105.2_7	0	1	2	2
ENSG00000120158.12_8	447	1022	585	1307
ENSG00000233186.2_7	0	0	0	0
ENSG00000199065.2	0	0	0	0
ENSG00000228165.1_8	0	0	0	0
ENSG00000220937.3_8	1	1	1	10
ENSG00000238362.1	0	0	0	0
ENSG00000096968.14_10	1200	2486	1611	7229
ENSG00000234534.1_5	0	0	0	0
ENSG00000182347.10_5	0	0	0	0
ENSG00000227730.2_7	2	1	4	14
ENSG00000228166.1_5	0	6	1	0
ENSG00000224083.1_6	0	0	0	2
ENSG00000235917.1_5	0	0	0	6
ENSG00000228097.1_5	1	2	0	0
ENSG00000237711.1_5	6	3	1	0
ENSG00000236254.1_5	0	7	1	0
ENSG00000230225.1_5	0	3	0	0
ENSG00000236567.2_7	0	3	5	0
ENSG00000254017.1_5	0	6	4	5
ENSG00000120210.8_8	6	8	7	0
ENSG00000237553.1_9	0	0	9	0
ENSG00000120211.4_6	0	0	2	0
ENSG00000107014.9_7	4	9	6	0
ENSG00000214195.4_7	0	0	2	0
ENSG00000107018.8_7	3	4	8	3
ENSG00000272866.1_8	0	1	2	0
ENSG00000231967.1_7	1	5	7	0
ENSG00000107020.10_8	537	1233	806	2373
ENSG00000214190.2_7	0	1	0	0
ENSG00000120217.14_6	228	2679	600	3992
ENSG00000286162.4_8	40	141	86	258
ENSG00000197646.8_6	57	2422	259	1147
ENSG00000231509.1_10	0	4	3	8
ENSG00000107036.12_10	1702	2944	1733	2311
ENSG00000225408.1_10	5	3	2	0
ENSG00000099219.15_8	4348	2971	4556	1506
ENSG00000223621.1_5	0	0	0	0
ENSG00000183354.12_16	2060	4582	3262	4752
ENSG00000238654.1	1	0	0	0
ENSG00000120215.10_6	358	100	229	3
ENSG00000263575.1	0	0	0	0
ENSG00000137040.10_8	1645	4062	2592	4932
ENSG00000228739.1_8	0	0	0	5
ENSG00000237274.2_7	0	1	6	0
ENSG00000137033.12_3	837	506	3277	9824
ENSG00000228132.2_9	0	0	0	10
ENSG00000233846.2_6	0	6	3	0
ENSG00000170777.11_5	0	0	0	0
ENSG00000147854.17_9	1132	3923	1654	1375
ENSG00000233367.1_10	0	2	0	0
ENSG00000178445.10_11	56	103	39	2184
ENSG00000264530.1	0	0	0	0
ENSG00000252110.1	0	0	2	0
ENSG00000237158.1_7	0	0	1	0
ENSG00000206147.5_5	4	2	7	9
ENSG00000236924.3_10	0	4	5	11
ENSG00000266863.1	0	0	0	18
ENSG00000229057.1_5	0	0	3	0
ENSG00000231381.2_5	0	0	0	0
ENSG00000232946.1_10	1	0	2	25
ENSG00000229611.2_10	0	0	0	0
ENSG00000225489.8_11	20	23	43	38
ENSG00000107077.19_10	1619	1731	1720	1499
ENSG00000231108.2_7	0	0	3	0
ENSG00000256968.1_5	2	5	4	5
ENSG00000230581.2_7	1	4	1	0
ENSG00000224972.1_9	0	0	0	0
ENSG00000285688.1_4	0	6	1	0
ENSG00000288042.1_3	0	1	0	0
ENSG00000230207.1_5	67	33	53	47
ENSG00000178654.11_7	0	0	0	0
ENSG00000273056.1_8	0	0	3	0
ENSG00000137038.8_12	788	976	3534	1225
ENSG00000231902.2_11	5	2	3	0
ENSG00000226376.1_10	0	0	0	0
ENSG00000153707.19_13	264	613	219	2063
ENSG00000235389.2_12	0	0	0	0
ENSG00000212695.5_7	5	0	1	0
ENSG00000239102.1	0	0	0	0
ENSG00000225706.3_9	0	15	7	139
ENSG00000251699.1	0	0	0	0
ENSG00000234021.1_8	0	0	0	0
ENSG00000212829.8_5	1	0	1	22
ENSG00000221708.2	0	0	0	0
ENSG00000265735.1	1	0	0	0
ENSG00000230920.1_8	0	0	0	0
ENSG00000234360.1_7	0	0	1	0
ENSG00000226717.2_9	0	0	0	0
ENSG00000232035.1_10	15	1	3	28
ENSG00000227138.1_7	0	0	0	0
ENSG00000230589.1_7	0	0	0	0
ENSG00000270372.1_8	0	142	0	176
ENSG00000234146.1_5	0	1	0	0
ENSG00000230365.1_10	0	0	0	0
ENSG00000286474.1_3	0	0	0	0
ENSG00000275130.1_7	0	0	0	0
ENSG00000285784.1_4	0	1	3	0
ENSG00000224935.2_11	0	0	0	0
ENSG00000231491.2_7	0	0	0	0
ENSG00000222581.1	0	0	6	15
ENSG00000107165.13_8	4531	11	1764	0
ENSG00000235448.3_10	0	8	8	50
ENSG00000243115.2	0	1	3	0
ENSG00000153714.6_6	1165	827	1466	439
ENSG00000222658.1	0	0	0	0
ENSG00000285637.2_7	5	8	5	0
ENSG00000214121.4_7	18	3	5	9
ENSG00000234586.2_9	0	0	0	0
ENSG00000107186.17_13	789	1289	1414	1072
ENSG00000234740.1_11	6	0	2	0
ENSG00000223672.2_9	0	0	0	0
ENSG00000226197.4_12	18	15	121	31
ENSG00000270547.6_9	130	312	160	189
ENSG00000288556.1_4	0	2	2	0
ENSG00000205636.3_6	0	0	0	0
ENSG00000229268.1_5	0	2	0	0
ENSG00000235533.1_8	0	0	2	0
ENSG00000289185.1_1	0	0	4	0
ENSG00000223568.1_7	0	0	0	0
ENSG00000213954.3_7	0	0	3	0
ENSG00000147862.18_12	5602	3704	8402	2086
ENSG00000234982.1_8	0	0	3	0
ENSG00000288876.1_1	0	0	4	2
ENSG00000225472.2_12	21	1	72	0
ENSG00000289969.1_1	0	0	8	0
ENSG00000287708.1_5	0	1	3	5
ENSG00000237137.1_7	0	0	4	0
ENSG00000273399.2_10	4	1	1	0
ENSG00000272871.1_8	2	11	34	15
ENSG00000229029.2_7	0	2	1	0
ENSG00000175893.12_7	1685	697	2801	3427
ENSG00000147869.5_7	0	0	1	0
ENSG00000164946.20_7	125	158	194	38
ENSG00000286500.1_3	4	1	0	0
ENSG00000283647.1_8	0	0	0	0
ENSG00000199814.1	0	0	0	0
ENSG00000291185.1_1	32	191	22	274
ENSG00000214110.3_8	0	0	0	0
ENSG00000215237.6_9	13	20	31	102
ENSG00000232000.5_11	0	0	0	0
ENSG00000234297.2_9	3	1	0	9
ENSG00000251960.1	0	0	0	0
ENSG00000155158.20_10	1390	2010	2699	1936
ENSG00000263817.1	0	0	0	0
ENSG00000215236.3_5	0	0	0	0
ENSG00000164975.16_7	1019	1892	1629	3640
ENSG00000251834.1	0	0	1	0
ENSG00000164985.15_7	1339	6249	2229	7543
ENSG00000278754.1_7	0	0	0	0
ENSG00000240613.2	0	0	0	0
ENSG00000213362.3_5	3	1	1	1
ENSG00000207433.1	0	4	0	0
ENSG00000164989.17_7	140	193	256	455
ENSG00000231376.1_7	0	0	0	0
ENSG00000207360.1	0	0	0	7
ENSG00000205549.10_7	0	1	0	0
ENSG00000173068.19_13	218	980	275	54
ENSG00000231756.1_8	0	0	0	0
ENSG00000230694.1_8	0	0	0	0
ENSG00000234779.1_7	1	4	2	0
ENSG00000233551.2_7	0	0	0	0
ENSG00000237153.4_11	0	0	7	0
ENSG00000285169.2_8	0	0	0	0
ENSG00000241152.2	0	0	0	0
ENSG00000226470.1_5	0	0	0	0
ENSG00000237083.1_7	0	0	0	0
ENSG00000044459.15_11	316	1166	456	2692
ENSG00000224488.1_5	0	0	0	0
ENSG00000107295.10_7	3	1	9	0
ENSG00000228810.1_7	0	0	5	13
ENSG00000178031.18_8	94	452	71	56
ENSG00000227167.1_10	0	0	0	0
ENSG00000264638.1	0	0	0	0
ENSG00000252960.1	0	0	0	0
ENSG00000236857.3_7	1	0	3	14
ENSG00000223211.1	0	0	0	0
ENSG00000155875.15_11	2	4	25	12
ENSG00000236680.1_7	0	5	5	0
ENSG00000155876.6_7	2841	4129	4118	1253
ENSG00000147874.11_8	800	4387	1205	4329
ENSG00000251733.1	0	1	0	0
ENSG00000252943.1	0	0	0	0
ENSG00000201118.1	0	2	0	0
ENSG00000264126.1	0	0	0	0
ENSG00000147872.10_8	800	1449	1515	80
ENSG00000232176.1_7	7	6	12	14
ENSG00000137145.21_9	4556	3991	4551	4852
ENSG00000232978.2_11	0	1	1	39
ENSG00000238348.1	0	0	0	0
ENSG00000272842.1_8	3	4	16	21
ENSG00000273226.1_8	31	31	60	35
ENSG00000137154.13_7	76468	56978	94929	47737
ENSG00000234853.2_8	0	0	0	0
ENSG00000285911.1_6	0	0	0	11
ENSG00000177076.6_6	189	238	163	242
ENSG00000260912.1_8	113	208	127	258
ENSG00000231909.7_8	0	0	0	0
ENSG00000155886.12_11	6	726	28	93
ENSG00000232158.1_5	0	0	0	0
ENSG00000286685.3_4	0	1	4	0
ENSG00000266224.1	0	0	0	0
ENSG00000276667.1_7	0	0	0	0
ENSG00000261402.1_8	10	9	2	43
ENSG00000270712.1_7	0	0	0	0
ENSG00000277711.1_7	0	3	0	0
ENSG00000221744.1	0	0	0	0
ENSG00000237434.1_9	1	3	0	0
ENSG00000171843.17_10	1038	2551	1699	1105
ENSG00000263790.1	0	0	0	0
ENSG00000222202.1	0	0	0	0
ENSG00000264941.1	0	0	2	0
ENSG00000237088.1_8	0	1	3	0
ENSG00000252324.1	0	0	0	0
ENSG00000188352.13_8	2314	2044	2283	888
ENSG00000227071.1_8	0	2	0	0
ENSG00000207609.1	1	0	0	0
ENSG00000202189.1	0	0	0	0
ENSG00000188921.14_7	397	1731	572	3969
ENSG00000230208.1_5	0	0	0	0
ENSG00000171855.7_6	0	2	0	26
ENSG00000225027.2_7	0	0	0	0
ENSG00000275980.1_9	0	1	0	0
ENSG00000177047.7_4	0	0	0	0
ENSG00000199635.1	0	0	0	0
ENSG00000137080.4_5	0	0	0	0
ENSG00000232281.2_7	0	0	0	0
ENSG00000236637.5_6	0	0	0	0
ENSG00000226597.1_5	0	3	0	0
ENSG00000214042.1_5	0	0	2	0
ENSG00000186803.3_5	0	0	0	0
ENSG00000223684.1_5	0	2	0	0
ENSG00000147885.4_5	0	0	0	0
ENSG00000234829.4_5	0	0	0	0
ENSG00000232138.1_5	0	0	0	0
ENSG00000228083.3_6	0	0	0	0
ENSG00000224416.2_7	0	1	0	0
ENSG00000147873.6_4	0	1	0	0
ENSG00000226393.1_5	16	13	5	0
ENSG00000198642.7_7	1898	3830	3608	2829
ENSG00000120235.3	0	0	0	0
ENSG00000233816.4_10	0	1	0	0
ENSG00000171889.7_11	41	1234	127	138
ENSG00000188379.7_6	0	1	0	0
ENSG00000261696.1_8	0	1	0	0
ENSG00000231195.1_5	0	0	0	0
ENSG00000235108.1_5	0	0	0	0
ENSG00000120242.4_6	0	6	0	0
ENSG00000237691.1_5	0	0	0	0
ENSG00000197919.6_6	0	8	0	1
ENSG00000238271.2_7	0	3	0	0
ENSG00000184995.7_7	0	114	14	58
ENSG00000199177.1	0	1	0	0
ENSG00000264379.1	0	13	0	0
ENSG00000227443.2_9	0	0	0	0
ENSG00000229835.2_7	1	46	0	12
ENSG00000244230.2	0	38	2	0
ENSG00000099810.21_11	753	8060	1179	4049
ENSG00000264545.2_10	0	0	0	0
ENSG00000266732.1	0	0	0	0
ENSG00000229298.1_5	11	21	2	0
ENSG00000265194.1_8	2	113	7	9
ENSG00000279670.1_8	0	78	17	61
ENSG00000264801.1_5	0	2	0	0
ENSG00000224854.3_7	1	11	0	2
ENSG00000147889.18_14	377	3619	223	1004
ENSG00000240498.9_10	31	273	80	394
ENSG00000266446.1_9	0	0	0	0
ENSG00000147883.12_8	3158	5934	4014	6965
ENSG00000215221.2_6	0	0	0	0
ENSG00000236921.1_10	0	0	3	9
ENSG00000176399.4_6	408	60	864	99
ENSG00000234840.2_9	13	13	29	0
ENSG00000284418.3_11	0	0	5	0
ENSG00000236739.3_7	2	3	0	0
ENSG00000224549.1_9	0	1	0	0
ENSG00000265572.1	0	0	0	0
ENSG00000287696.1_3	0	0	0	0
ENSG00000283982.1_9	18	4	17	52
ENSG00000227607.2_7	0	0	0	0
ENSG00000233906.1_10	0	0	0	0
ENSG00000226626.2_5	0	0	0	0
ENSG00000107105.15_14	1	544	37	579
ENSG00000287843.1_3	0	0	0	0
ENSG00000231460.2_10	0	0	1	0
ENSG00000237414.2_11	0	2	4	0
ENSG00000277608.1_7	0	0	0	0
ENSG00000287139.1_3	0	0	0	0
ENSG00000205442.13_11	0	0	3	0
ENSG00000269957.6_10	0	0	0	0
ENSG00000216088.1	0	0	0	0
ENSG00000223088.1	0	0	0	0
ENSG00000222693.1	0	0	0	0
ENSG00000287318.1_5	0	1	2	0
ENSG00000198680.6_5	382	1656	729	875
ENSG00000236306.3_7	0	2	12	13
ENSG00000270683.1_6	0	0	0	0
ENSG00000276759.2_10	0	2	0	0
ENSG00000266429.1	0	0	0	0
ENSG00000279256.1_7	0	0	0	0
ENSG00000254261.1_9	0	0	0	0
ENSG00000252580.1	0	0	0	0
ENSG00000253400.1_9	0	0	0	0
ENSG00000120159.13_9	469	1524	993	2187
ENSG00000232466.1_7	4	5	0	0
ENSG00000240306.2	0	0	0	0
ENSG00000137055.15_9	1144	4413	2574	5973
ENSG00000096872.17_9	452	1693	1099	5250
ENSG00000234676.1_9	0	0	4	0
ENSG00000184434.8_7	1	31	18	16
ENSG00000254396.1_8	0	0	0	0
ENSG00000120156.22_8	525	740	951	185
ENSG00000223162.1_2	0	0	0	0
ENSG00000232867.1_8	0	0	0	0
ENSG00000283945.2_9	0	0	0	0
ENSG00000291187.1_1	0	3	3	0
ENSG00000120160.11_10	0	7	0	0
ENSG00000120162.10_7	619	8771	901	2881
ENSG00000237734.1_8	0	9	1	0
